task,split,modality,candidate_id,family,score,status,error,fit_seconds,task_log_samples,task_log_features,task_classes,task_imbalance,task_sparse,task_mod_tabular,task_mod_image,task_mod_text,cand_fam_logreg,cand_fam_linearsvc,cand_fam_sgd,cand_fam_knn,cand_strength,cand_balanced,cand_variant_distance,cand_variant_log
train-digits-multiclass,train,image,sgd-log_loss-a3.59e-07,sgd,0.95,success,,0.015022207999209058,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.444444444444445,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a1.29e-06,sgd,0.9380952380952381,success,,0.0216069170000992,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.888888888888889,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a4.64e-06,sgd,0.9571428571428572,success,,0.044632666000325116,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.333333333333333,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a1.67e-05,sgd,0.9642857142857143,success,,0.0725393749999057,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.777777777777778,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a5.99e-05,sgd,0.9547619047619048,success,,0.44889462500032096,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.222222222222222,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a0.000215,sgd,0.95,success,,0.43730129200048395,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.6666666666666665,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a0.000774,sgd,0.9428571428571428,success,,0.39879191700129013,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.1111111111111107,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a0.00278,sgd,0.95,success,,0.3126625000004424,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5555555555555554,1.0,0.0,1.0
train-digits-multiclass,train,image,sgd-log_loss-a0.01,sgd,0.9428571428571428,success,,0.22151908399973763,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,1.0
train-digits-multiclass,train,image,knn-k1-uniform,knn,0.9619047619047619,success,,0.002399707998847589,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k3-uniform,knn,0.9547619047619048,success,,0.0023377919987979112,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3862943611198906,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k5-uniform,knn,0.95,success,,0.002506250000806176,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.791759469228055,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k7-uniform,knn,0.9619047619047619,success,,0.002307333999851835,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0794415416798357,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k9-uniform,knn,0.95,success,,0.003046209001695388,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.302585092994046,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k11-uniform,knn,0.9523809523809523,success,,0.0022479170002043247,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4849066497880004,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k15-uniform,knn,0.9333333333333333,success,,0.0026737500011222437,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.772588722239781,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k21-uniform,knn,0.9285714285714286,success,,0.0026705420004873304,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.091042453358316,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k31-uniform,knn,0.9166666666666666,success,,0.0031932089987094514,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4657359027997265,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k45-uniform,knn,0.9142857142857143,success,,0.003594916001020465,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.828641396489095,0.0,0.0,0.0
train-digits-multiclass,train,image,knn-k1-distance,knn,0.9619047619047619,success,,0.002459916999214329,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k3-distance,knn,0.9571428571428572,success,,0.00244945899976301,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3862943611198906,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k5-distance,knn,0.9571428571428572,success,,0.002679166000234545,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.791759469228055,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k7-distance,knn,0.9595238095238096,success,,0.0030668750005133916,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0794415416798357,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k9-distance,knn,0.9547619047619048,success,,0.002876083000955987,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.302585092994046,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k11-distance,knn,0.9523809523809523,success,,0.0030624159990111366,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4849066497880004,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k15-distance,knn,0.9452380952380952,success,,0.0038727079991076607,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.772588722239781,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k21-distance,knn,0.9476190476190476,success,,0.003623582999352948,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.091042453358316,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k31-distance,knn,0.930952380952381,success,,0.00351408300048206,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4657359027997265,0.0,1.0,0.0
train-digits-multiclass,train,image,knn-k45-distance,knn,0.919047619047619,success,,0.0042532090010354295,7.244941546337007,4.174387269895637,10.0,0.10214285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.828641396489095,0.0,1.0,0.0
train-digits-parity,train,image,logreg-c0.001-b0,logreg,0.861904761904762,success,,0.002267249999931664,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0020691-b0,logreg,0.8809523809523809,success,,0.0022404160008591134,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.6842105263157894,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0042813-b0,logreg,0.9095238095238095,success,,0.002441833999910159,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.3684210526315788,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0088587-b0,logreg,0.9142857142857143,success,,0.0030777079991821665,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0526315789473686,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.01833-b0,logreg,0.919047619047619,success,,0.003086165999775403,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.736842105263158,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.037927-b0,logreg,0.9166666666666666,success,,0.003764999999475549,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4210526315789473,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.078476-b0,logreg,0.9214285714285714,success,,0.004470957999728853,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.105263157894737,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.16238-b0,logreg,0.9214285714285714,success,,0.004747999999381136,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7894736842105265,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.33598-b0,logreg,0.9285714285714286,success,,0.006073708000258193,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.47368421052631593,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.69519-b0,logreg,0.9261904761904762,success,,0.006433582999306964,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.15789473684210528,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c1.4384-b0,logreg,0.9261904761904762,success,,0.007927041000584722,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210534,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c2.9764-b0,logreg,0.9261904761904762,success,,0.008043167001233087,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263155,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c6.1585-b0,logreg,0.9261904761904762,success,,0.009106333000090672,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7894736842105261,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c12.743-b0,logreg,0.9261904761904762,success,,0.008664500001032138,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1052631578947363,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c26.367-b0,logreg,0.9261904761904762,success,,0.008956625000791973,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.421052631578947,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c54.556-b0,logreg,0.9261904761904762,success,,0.009074792000319576,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7368421052631575,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c112.88-b0,logreg,0.9261904761904762,success,,0.00914879199990537,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.052631578947368,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c233.57-b0,logreg,0.9261904761904762,success,,0.00939870799993514,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c483.29-b0,logreg,0.9261904761904762,success,,0.009221958998750779,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6842105263157894,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c1000-b0,logreg,0.9261904761904762,success,,0.009178166999845416,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.001-b1,logreg,0.861904761904762,success,,0.0024105409993353533,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0020691-b1,logreg,0.8833333333333333,success,,0.002649292000569403,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.6842105263157894,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0042813-b1,logreg,0.9119047619047619,success,,0.0025410409998585237,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.3684210526315788,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.0088587-b1,logreg,0.9142857142857143,success,,0.0029055420000076992,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0526315789473686,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.01833-b1,logreg,0.9166666666666666,success,,0.003029249999599415,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.736842105263158,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.037927-b1,logreg,0.9166666666666666,success,,0.004015000000435975,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4210526315789473,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.078476-b1,logreg,0.9214285714285714,success,,0.0041762499986361945,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.105263157894737,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.16238-b1,logreg,0.9214285714285714,success,,0.004863750000367872,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7894736842105265,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.33598-b1,logreg,0.9285714285714286,success,,0.006207792001077905,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.47368421052631593,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c0.69519-b1,logreg,0.9261904761904762,success,,0.00647529200068675,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.15789473684210528,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c1.4384-b1,logreg,0.9261904761904762,success,,0.008011042000362067,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210534,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c2.9764-b1,logreg,0.9261904761904762,success,,0.007985832999111153,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263155,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c6.1585-b1,logreg,0.9238095238095239,success,,0.009216958000251907,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7894736842105261,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c12.743-b1,logreg,0.9261904761904762,success,,0.009015666999403038,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1052631578947363,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c26.367-b1,logreg,0.9261904761904762,success,,0.009414207999725477,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.421052631578947,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c54.556-b1,logreg,0.9261904761904762,success,,0.009001458000057028,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7368421052631575,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c112.88-b1,logreg,0.9238095238095239,success,,0.00972554100007983,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.052631578947368,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c233.57-b1,logreg,0.9238095238095239,success,,0.009646917000281974,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3684210526315788,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c483.29-b1,logreg,0.9238095238095239,success,,0.008992582999781007,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6842105263157894,1.0,0.0,0.0
train-digits-parity,train,image,logreg-c1000-b1,logreg,0.9238095238095239,success,,0.009287124999900698,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.001-b0,linearsvc,0.9095238095238095,success,,0.0030564579992642393,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0020691-b0,linearsvc,0.9238095238095239,success,,0.002917332998549682,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.6842105263157894,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0042813-b0,linearsvc,0.919047619047619,success,,0.003078167001149268,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.3684210526315788,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0088587-b0,linearsvc,0.919047619047619,success,,0.0037242919988784706,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0526315789473686,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.01833-b0,linearsvc,0.9285714285714286,success,,0.0036424579993763473,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.736842105263158,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.037927-b0,linearsvc,0.9285714285714286,success,,0.003921083000022918,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4210526315789473,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.078476-b0,linearsvc,0.9285714285714286,success,,0.0040610409996588714,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.105263157894737,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.16238-b0,linearsvc,0.9285714285714286,success,,0.004592291999870213,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7894736842105265,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.33598-b0,linearsvc,0.9261904761904762,success,,0.004528333000052953,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.47368421052631593,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.69519-b0,linearsvc,0.9261904761904762,success,,0.004430875000252854,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15789473684210528,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c1.4384-b0,linearsvc,0.9261904761904762,success,,0.0043440000008558854,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15789473684210534,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c2.9764-b0,linearsvc,0.9261904761904762,success,,0.005429959001048701,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263155,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c6.1585-b0,linearsvc,0.9238095238095239,success,,0.005301875000441214,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7894736842105261,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c12.743-b0,linearsvc,0.9238095238095239,success,,0.005041417000029469,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1052631578947363,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c26.367-b0,linearsvc,0.9238095238095239,success,,0.005250791999060311,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.421052631578947,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c54.556-b0,linearsvc,0.9238095238095239,success,,0.005505291999725159,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7368421052631575,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c112.88-b0,linearsvc,0.9238095238095239,success,,0.005070041999715613,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.052631578947368,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c233.57-b0,linearsvc,0.9238095238095239,success,,0.005314542000633082,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c483.29-b0,linearsvc,0.9238095238095239,success,,0.005258707999018952,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.6842105263157894,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c1000-b0,linearsvc,0.9238095238095239,success,,0.005213582999203936,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.001-b1,linearsvc,0.9095238095238095,success,,0.002855374999853666,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0020691-b1,linearsvc,0.9238095238095239,success,,0.0029548330003308365,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.6842105263157894,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0042813-b1,linearsvc,0.919047619047619,success,,0.0029957499991724035,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.3684210526315788,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.0088587-b1,linearsvc,0.919047619047619,success,,0.003831957999864244,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0526315789473686,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.01833-b1,linearsvc,0.9285714285714286,success,,0.0038341660001606215,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.736842105263158,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.037927-b1,linearsvc,0.9285714285714286,success,,0.004516083999988041,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4210526315789473,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.078476-b1,linearsvc,0.9285714285714286,success,,0.004074249998666346,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.105263157894737,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.16238-b1,linearsvc,0.9285714285714286,success,,0.004584125001201755,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7894736842105265,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.33598-b1,linearsvc,0.9261904761904762,success,,0.004644084001483861,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.47368421052631593,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c0.69519-b1,linearsvc,0.9261904761904762,success,,0.004832999999052845,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15789473684210528,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c1.4384-b1,linearsvc,0.9261904761904762,success,,0.0048700000006647315,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15789473684210534,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c2.9764-b1,linearsvc,0.9261904761904762,success,,0.005115915999340359,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263155,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c6.1585-b1,linearsvc,0.9261904761904762,success,,0.005194375000428408,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7894736842105261,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c12.743-b1,linearsvc,0.9261904761904762,success,,0.004687167000156478,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1052631578947363,1.0,0.0,0.0
train-digits-parity,train,image,linearsvc-c26.367-b1,linearsvc,0.9238095238095239,success,,0.005189333000089391,7.244941546337007,4.174387269895637,2.0,0.5042857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.421052631578947,1.0,0.0,0.0
